trial_number,study_name,bandit_name,method_group,set_name,z_window,alpha_out,n_market_features,feature_list,memory_horizon_bars,objective_score,valid,constraint_symbols_active_ok,constraint_symbols_have_long_ok,constraint_min_trades_ok,constraint_max_trades_ok,constraint_profit_factor_ok,constraint_drawdown_ok,constraint_finite_objective_return_ok,objective_metric_name,calmar_like,effective_drawdown_abs_for_calmar,calmar_drawdown_floor_applied,calmar_drawdown_floor_abs,invalid_score,constraints_values,constraint_value_drawdown,constraint_value_profit_factor,constraint_value_min_trades,constraint_value_max_trades,constraint_value_all_symbols_active,constraint_value_all_symbols_have_long,constraint_value_finite_objective_return,optuna_constraints_convention,required_all_symbols_active_share,required_all_symbols_have_long_share,min_total_trades,max_total_trades,min_profit_factor,max_drawdown_abs,observed_all_symbols_active_share,observed_all_symbols_have_long_share,observed_median_total_trades,observed_median_profit_factor,observed_median_max_drawdown_abs,observed_median_of_seed_median_return_pct,observed_mean_of_seed_mean_return_pct,diagnostic_mean_of_seed_mean_return_pct,diagnostic_median_mean_turnover,n_seeds,seeds_used,all_symbols_active_share,all_symbols_have_long_share,median_of_seed_median_return_pct,mean_of_seed_median_return_pct,std_of_seed_median_return_pct,min_seed_median_return_pct,max_seed_median_return_pct,median_of_seed_mean_return_pct,mean_of_seed_mean_return_pct,median_max_drawdown_abs,median_profit_factor,median_total_trades,median_total_trade_events,median_mean_turnover,median_positive_return_symbols,median_active_symbols,median_long_action_symbols,median_seed_val_first_median_return_pct,mean_seed_val_first_median_return_pct,median_seed_val_second_median_return_pct,mean_seed_val_second_median_return_pct,median_seed_val_first_mean_return_pct,mean_seed_val_first_mean_return_pct,median_seed_val_second_mean_return_pct,mean_seed_val_second_mean_return_pct,median_seed_val_first_max_drawdown_abs,mean_seed_val_first_max_drawdown_abs,median_seed_val_second_max_drawdown_abs,mean_seed_val_second_max_drawdown_abs,median_seed_val_first_median_profit_factor,mean_seed_val_first_median_profit_factor,median_seed_val_second_median_profit_factor,mean_seed_val_second_median_profit_factor,median_seed_val_first_total_trades,mean_seed_val_first_total_trades,median_seed_val_second_total_trades,mean_seed_val_second_total_trades,median_seed_val_first_total_trade_events,mean_seed_val_first_total_trade_events,median_seed_val_second_total_trade_events,mean_seed_val_second_total_trade_events,median_seed_val_first_mean_turnover,mean_seed_val_first_mean_turnover,median_seed_val_second_mean_turnover,mean_seed_val_second_mean_turnover,median_seed_val_first_mean_executed_action_1_ratio,mean_seed_val_first_mean_executed_action_1_ratio,median_seed_val_second_mean_executed_action_1_ratio,mean_seed_val_second_mean_executed_action_1_ratio,median_seed_val_first_mean_threshold_applied_ratio,mean_seed_val_first_mean_threshold_applied_ratio,median_seed_val_second_mean_threshold_applied_ratio,mean_seed_val_second_mean_threshold_applied_ratio,median_seed_val_first_mean_constraint_applied_ratio,mean_seed_val_first_mean_constraint_applied_ratio,median_seed_val_second_mean_constraint_applied_ratio,mean_seed_val_second_mean_constraint_applied_ratio,median_seed_val_first_positive_return_symbols,mean_seed_val_first_positive_return_symbols,median_seed_val_second_positive_return_symbols,mean_seed_val_second_positive_return_symbols,median_seed_min_half_median_return_pct,mean_seed_min_half_median_return_pct,median_seed_max_half_median_return_pct,mean_seed_max_half_median_return_pct,median_seed_half_return_gap_pct,mean_seed_half_return_gap_pct,median_seed_second_minus_first_half_median_return_pct,mean_seed_second_minus_first_half_median_return_pct,param_bandit_type,param_lambda_prior,param_reward_clip,param_discount_factor,param_noise_std,optuna_param_lambda_prior,optuna_param_one_minus_gamma,optuna_param_noise_std,param_ucb_alpha,optuna_param_ucb_alpha,rank_within_algorithm_method
12,discounted_lints__corr__z72_a0p5_corr_pruned_top10,discounted_lints,corr,z72_a0p5_corr_pruned_top10,72,0.5,10,range_sqrt_z|vol_ratio_72_log1p_z|dist_to_high_168_sqrt_z|body_sqrt_z|bb_width_20_sqrt_z|NATR_14_z|ADX_14_scaled|MOM_pct_14_z|MACD_hist_pct_z|volatility_24_sqrt_z,298.2642464647279,-1.93221847313092,False,True,True,True,True,False,True,True,median_of_seed_median_return_pct,-0.1875907680560412,10.300178911542623,False,1.0,-1000000.0,"[-4.699821088457377, 0.00249222988111919, -427.0, -123.0, 0.0, 0.0, 0.0]",-4.699821088457377,0.0024922298811191,-427.0,-123.0,0.0,0.0,0.0,feasible_if_all_values_le_0,1.0,1.0,100.0,650.0,0.85,15.0,1.0,1.0,527.0,0.8475077701188808,10.300178911542623,-1.93221847313092,-0.3000749266969802,-0.3000749266969802,0.1058,5,3142|3143|3144|3145|3146,1.0,1.0,-1.93221847313092,-1.902710294911516,1.632301720609753,-3.527438955968021,0.7492968829757363,-0.1359414953931303,-0.3000749266969802,10.300178911542623,0.8475077701188808,527.0,1058.0,0.1058,2.0,5.0,5.0,0.4802115851008537,0.4483475749396248,-2.67038932837389,-2.167402625383919,2.0772240920960794,2.056616677790703,-2.303043400614924,-2.331269290211407,5.399649161036679,5.147155803534405,8.094578344235103,8.449603319248789,1.025161872270833,1.003818455146057,0.7219856107149484,0.7388087911817821,257.0,255.6,261.0,265.2,514.0,511.2,526.0,534.4,0.1028,0.10224,0.1052,0.10688,0.4684,0.47248,0.4088,0.4067199999999999,0.0953999999999999,0.0951199999999999,0.0852,0.08564,0.0838,0.08756,0.0984,0.10116,3.0,3.0,0.0,0.6,-2.67038932837389,-2.167402625383919,0.4802115851008537,0.4483475749396248,2.5412867834032737,2.615750200323544,-2.5412867834032737,-2.615750200323544,discounted_lints,7.110152326376518,0.1,0.9966472682802152,0.0136435562475325,7.110152326376518,0.0033527317197847,0.0136435562475325,,,31
36,discounted_lints__corr__z72_a0p5_corr_pruned_top10,discounted_lints,corr,z72_a0p5_corr_pruned_top10,72,0.5,10,range_sqrt_z|vol_ratio_72_log1p_z|dist_to_high_168_sqrt_z|body_sqrt_z|bb_width_20_sqrt_z|NATR_14_z|ADX_14_scaled|MOM_pct_14_z|MACD_hist_pct_z|volatility_24_sqrt_z,391.3616235246072,-1.9499199374712783,False,True,True,True,True,False,True,True,median_of_seed_median_return_pct,-0.2165010898416864,9.00651326465438,False,1.0,-1000000.0,"[-5.99348673534562, 0.06156042740790579, -324.0, -226.0, 0.0, 0.0, 0.0]",-5.99348673534562,0.0615604274079057,-324.0,-226.0,0.0,0.0,0.0,feasible_if_all_values_le_0,1.0,1.0,100.0,650.0,0.85,15.0,1.0,1.0,424.0,0.7884395725920942,9.00651326465438,-1.9499199374712783,1.2029459270882863,1.2029459270882863,0.0851,5,3142|3143|3144|3145|3146,1.0,1.0,-1.9499199374712783,-1.469468879025604,1.7867496685350883,-2.75382987545072,1.6673128530656944,0.9129895861768734,1.2029459270882863,9.00651326465438,0.7884395725920942,424.0,851.0,0.0851,2.0,5.0,5.0,0.582673592275218,0.5511355181370425,-0.9496074308367296,-1.1203427418706124,2.9381973014310647,2.8657473440116896,-1.483404198687439,-1.644325517491464,5.014850094435042,4.976961698516791,8.439796497150432,8.803526967793827,0.9730386701634686,1.0046198981315753,0.8533666418490488,0.8478968831610743,204.0,203.0,224.0,220.8,409.0,407.0,450.0,443.8,0.0818,0.0813999999999999,0.09,0.0887599999999999,0.4638,0.46172,0.3964,0.39508,0.1022,0.1037599999999999,0.0965999999999999,0.0962,0.0596,0.06064,0.0782,0.07812,4.0,3.2,1.0,1.0,-0.9496074308367296,-1.1203427418706124,0.582673592275218,0.5511355181370425,2.2817657271883784,1.671478260007655,-2.2817657271883784,-1.671478260007655,discounted_lints,5.839441532769216,0.1,0.9974448184495096,0.00340638241803,5.839441532769216,0.0025551815504903,0.00340638241803,,,32
10,discounted_lints__corr__z72_a0p5_corr_pruned_top10,discounted_lints,corr,z72_a0p5_corr_pruned_top10,72,0.5,10,range_sqrt_z|vol_ratio_72_log1p_z|dist_to_high_168_sqrt_z|body_sqrt_z|bb_width_20_sqrt_z|NATR_14_z|ADX_14_scaled|MOM_pct_14_z|MACD_hist_pct_z|volatility_24_sqrt_z,290.66013279208886,-2.028859430112906,False,True,True,True,True,False,True,True,median_of_seed_median_return_pct,-0.2005993443947164,10.113988339467095,False,1.0,-1000000.0,"[-4.886011660532905, 0.007557882497763235, -386.0, -164.0, 0.0, 0.0, 0.0]",-4.886011660532905,0.0075578824977632,-386.0,-164.0,0.0,0.0,0.0,feasible_if_all_values_le_0,1.0,1.0,100.0,650.0,0.85,15.0,1.0,1.0,486.0,0.8424421175022367,10.113988339467095,-2.028859430112906,-0.0467110760573631,-0.0467110760573631,0.0974999999999999,5,3142|3143|3144|3145|3146,1.0,1.0,-2.028859430112906,-1.96327771653539,0.960164252090718,-3.2276309861056784,-0.5494806427059684,0.0577881648112231,-0.0467110760573631,10.113988339467095,0.8424421175022367,486.0,975.0,0.0974999999999999,2.0,5.0,5.0,0.3876268653628889,0.8575213816057324,-2.700476490460757,-2.3484035930816565,2.131890130775993,2.405839142633454,-2.6094271569948657,-2.4350961091987857,4.85340415492419,4.987303345354393,8.868654035587674,8.774969444295099,0.9974316346460464,1.021895679432968,0.7679617224631063,0.8004662739746694,230.0,231.6,258.0,256.2,461.0,464.2,518.0,515.0,0.0922,0.09284,0.1036,0.103,0.458,0.45608,0.3852,0.38512,0.0806,0.08076,0.0746,0.07492,0.0799999999999999,0.0791599999999999,0.1073999999999999,0.1075599999999999,3.0,2.6,1.0,0.8,-2.700476490460757,-2.3484035930816565,0.3876268653628889,0.8575213816057324,3.500458376789428,3.205924974687389,-3.500458376789428,-3.205924974687389,discounted_lints,0.8220333085199437,0.1,0.9965595556900289,0.0035953645652372,0.8220333085199437,0.0034404443099711,0.0035953645652372,,,33
16,discounted_lints__corr__z72_a0p5_corr_pruned_top10,discounted_lints,corr,z72_a0p5_corr_pruned_top10,72,0.5,10,range_sqrt_z|vol_ratio_72_log1p_z|dist_to_high_168_sqrt_z|body_sqrt_z|bb_width_20_sqrt_z|NATR_14_z|ADX_14_scaled|MOM_pct_14_z|MACD_hist_pct_z|volatility_24_sqrt_z,276.1024224367254,-2.152590126141229,False,True,True,True,True,False,True,True,median_of_seed_median_return_pct,-0.2356459990354117,9.134846909994632,False,1.0,-1000000.0,"[-5.865153090005368, 0.014216278264331694, -400.0, -150.0, 0.0, 0.0, 0.0]",-5.865153090005368,0.0142162782643316,-400.0,-150.0,0.0,0.0,0.0,feasible_if_all_values_le_0,1.0,1.0,100.0,650.0,0.85,15.0,1.0,1.0,500.0,0.8357837217356683,9.134846909994632,-2.152590126141229,0.3209281065454098,0.3209281065454098,0.1002999999999999,5,3142|3143|3144|3145|3146,1.0,1.0,-2.152590126141229,-2.0025470999226003,0.8339557641402137,-2.8674336519557757,-0.951788601887249,-0.4902152481936682,0.3209281065454098,9.134846909994632,0.8357837217356683,500.0,1003.0,0.1002999999999999,1.0,5.0,5.0,-0.6432837897390464,0.1499969187881489,-1.990185653468679,-1.4480742653762135,1.9370922155747805,1.9714177364336725,-1.8409981388557093,-1.625990866769584,5.168976397525038,5.218678039188383,7.142406790369005,7.818998082591255,0.8783592643794521,0.937266894543036,0.7839148095399505,0.8606081833701328,242.0,240.8,258.0,256.4,485.0,482.6,518.0,515.4,0.097,0.09652,0.1036,0.1030799999999999,0.4631999999999999,0.46324,0.3928,0.38984,0.0784,0.07724,0.0688,0.06892,0.0849999999999999,0.0847199999999999,0.1052,0.10868,2.0,2.4,1.0,1.4,-1.990185653468679,-1.4480742653762135,-0.6432837897390464,0.1499969187881489,1.5835043864914522,1.5980711841643624,-1.5835043864914522,-1.5980711841643624,discounted_lints,0.3857885582631179,0.1,0.9963781556453776,0.0061481206973136,0.3857885582631179,0.0036218443546222,0.0061481206973136,,,34
13,discounted_lints__corr__z72_a0p5_corr_pruned_top10,discounted_lints,corr,z72_a0p5_corr_pruned_top10,72,0.5,10,range_sqrt_z|vol_ratio_72_log1p_z|dist_to_high_168_sqrt_z|body_sqrt_z|bb_width_20_sqrt_z|NATR_14_z|ADX_14_scaled|MOM_pct_14_z|MACD_hist_pct_z|volatility_24_sqrt_z,382.8423213717834,-2.2146935154199965,False,True,True,True,True,False,True,True,median_of_seed_median_return_pct,-0.2155467991743321,10.27476874582941,False,1.0,-1000000.0,"[-4.725231254170589, 0.030753852057885722, -366.0, -184.0, 0.0, 0.0, 0.0]",-4.725231254170589,0.0307538520578857,-366.0,-184.0,0.0,0.0,0.0,feasible_if_all_values_le_0,1.0,1.0,100.0,650.0,0.85,15.0,1.0,1.0,466.0,0.8192461479421143,10.27476874582941,-2.2146935154199965,-0.2123507638980224,-0.2123507638980224,0.0934,5,3142|3143|3144|3145|3146,1.0,1.0,-2.2146935154199965,-2.104238460451633,0.2975349637727215,-2.4583944807211155,-1.7903886342935935,-0.0627161220392014,-0.2123507638980224,10.27476874582941,0.8192461479421143,466.0,934.0,0.0934,2.0,5.0,5.0,0.2727651460948221,0.2178945979908997,-2.127643979512095,-2.3075720026627256,2.60837634414697,2.506991085057378,-2.580512028012938,-2.6569058848663443,5.474601869874974,5.383640343705293,9.054359219075804,9.07798994891887,0.9468877922860172,0.9487676866589644,0.7588332707829069,0.7487152006597603,216.0,218.4,248.0,248.4,433.0,437.8,499.0,499.0,0.0866,0.08756,0.0998,0.0998,0.4648,0.46504,0.3966,0.39724,0.1012,0.10152,0.092,0.09344,0.0662,0.0672,0.0932,0.0949199999999999,3.0,3.0,0.0,0.0,-2.127643979512095,-2.3075720026627256,0.2727651460948221,0.2178945979908997,2.2364483718616324,2.5254666006536253,-2.2364483718616324,-2.5254666006536253,discounted_lints,5.085935611348041,0.1,0.9973879585819644,0.0088353866608594,5.085935611348041,0.0026120414180355,0.0088353866608594,,,35
21,discounted_lints__corr__z72_a0p5_corr_pruned_top10,discounted_lints,corr,z72_a0p5_corr_pruned_top10,72,0.5,10,range_sqrt_z|vol_ratio_72_log1p_z|dist_to_high_168_sqrt_z|body_sqrt_z|bb_width_20_sqrt_z|NATR_14_z|ADX_14_scaled|MOM_pct_14_z|MACD_hist_pct_z|volatility_24_sqrt_z,329.36851335395386,-2.602009889298784,False,True,True,True,True,False,True,True,median_of_seed_median_return_pct,-0.2510965570512121,10.36258688631917,False,1.0,-1000000.0,"[-4.6374131136808305, 0.10463404002795762, -351.0, -199.0, 0.0, 0.0, 0.0]",-4.637413113680831,0.1046340400279576,-351.0,-199.0,0.0,0.0,0.0,feasible_if_all_values_le_0,1.0,1.0,100.0,650.0,0.85,15.0,1.0,1.0,451.0,0.7453659599720424,10.36258688631917,-2.602009889298784,-0.1206045753869457,-0.1206045753869457,0.0906,5,3142|3143|3144|3145|3146,1.0,1.0,-2.602009889298784,-2.6527575768194938,0.4825791561871611,-3.3645724382304065,-2.014131690536114,-0.1313796698566126,-0.1206045753869457,10.36258688631917,0.7453659599720424,451.0,906.0,0.0906,2.0,5.0,5.0,0.3413327594679938,0.2856881072975481,-1.4662777707389665,-2.148982970096132,2.1675418659045653,2.4541135165373795,-2.281526034437744,-2.551649716923954,4.691283977136528,5.005348500227017,9.026979595549722,9.281566725938127,0.97633694599971,0.9722129561139304,0.7837630222903877,0.7618720872616811,207.0,206.2,245.0,241.6,415.0,413.4,492.0,485.8,0.0829999999999999,0.08268,0.0984,0.09716,0.4519999999999999,0.4535600000000001,0.3863999999999999,0.38856,0.0928,0.09396,0.0888,0.08668,0.0654,0.0639999999999999,0.1008,0.0982,3.0,3.0,0.0,0.4,-1.4908195087577347,-2.236701397002727,0.3413327594679938,0.3734065342041437,1.5081348758261393,2.6101079312068705,-1.5081348758261393,-2.43467107739368,discounted_lints,4.5973977022651615,0.1,0.9969638870764632,0.0034254814485267,4.5973977022651615,0.0030361129235366,0.0034254814485267,,,36
30,discounted_lints__corr__z72_a0p5_corr_pruned_top10,discounted_lints,corr,z72_a0p5_corr_pruned_top10,72,0.5,10,range_sqrt_z|vol_ratio_72_log1p_z|dist_to_high_168_sqrt_z|body_sqrt_z|bb_width_20_sqrt_z|NATR_14_z|ADX_14_scaled|MOM_pct_14_z|MACD_hist_pct_z|volatility_24_sqrt_z,263.4709558530329,-2.609573310121416,False,True,True,True,True,False,True,True,median_of_seed_median_return_pct,-0.2486678886039519,10.494211073137905,False,1.0,-1000000.0,"[-4.505788926862095, 0.02966595125825633, -386.0, -164.0, 0.0, 0.0, 0.0]",-4.505788926862095,0.0296659512582563,-386.0,-164.0,0.0,0.0,0.0,feasible_if_all_values_le_0,1.0,1.0,100.0,650.0,0.85,15.0,1.0,1.0,486.0,0.8203340487417436,10.494211073137905,-2.609573310121416,-0.800711116577619,-0.800711116577619,0.0975999999999999,5,3142|3143|3144|3145|3146,1.0,1.0,-2.609573310121416,-1.964654311870369,1.1089600423176829,-2.9660700836296905,-0.5510911908173766,-0.2370288083443331,-0.800711116577619,10.494211073137905,0.8203340487417436,486.0,976.0,0.0975999999999999,1.0,5.0,5.0,0.2109031762296043,0.1140850827530459,-2.87740037298273,-2.5383166011866387,2.402052957902858,2.1883920552412266,-3.0365823593468044,-2.9198733059689537,5.799056681231807,5.570220629016389,9.623326091650974,9.49668018048349,1.0001021023289018,0.9559405839103894,0.7084626156780637,0.773331220926341,234.0,237.8,247.0,256.4,468.0,476.2,498.0,516.4,0.0935999999999999,0.09524,0.0996,0.10328,0.4624,0.4565200000000001,0.3888,0.38488,0.0818,0.0811599999999999,0.072,0.07208,0.0798,0.08024,0.1047999999999999,0.10976,3.0,2.8,0.0,0.6,-2.87740037298273,-2.5383166011866387,0.2109031762296043,0.1140850827530459,3.1479203788971843,2.652401683939685,-3.1479203788971843,-2.652401683939685,discounted_lints,2.1804572412408847,0.1,0.9962045152310534,0.0064744753930432,2.1804572412408847,0.0037954847689466,0.0064744753930432,,,37
6,discounted_lints__corr__z72_a0p5_corr_pruned_top10,discounted_lints,corr,z72_a0p5_corr_pruned_top10,72,0.5,10,range_sqrt_z|vol_ratio_72_log1p_z|dist_to_high_168_sqrt_z|body_sqrt_z|bb_width_20_sqrt_z|NATR_14_z|ADX_14_scaled|MOM_pct_14_z|MACD_hist_pct_z|volatility_24_sqrt_z,304.5984932805072,-2.663137484286082,False,True,True,True,True,False,True,True,median_of_seed_median_return_pct,-0.234132706401855,11.374478710014955,False,1.0,-1000000.0,"[-3.625521289985043, 0.043852327599710916, -362.0, -188.0, 0.0, 0.0, 0.0]",-3.625521289985043,0.0438523275997109,-362.0,-188.0,0.0,0.0,0.0,feasible_if_all_values_le_0,1.0,1.0,100.0,650.0,0.85,15.0,1.0,1.0,462.0,0.8061476724002891,11.374478710014955,-2.663137484286082,-0.3960522789768359,-0.3960522789768359,0.0927,5,3142|3143|3144|3145|3146,1.0,1.0,-2.663137484286082,-2.390277018611855,0.5591584489565247,-2.876448963117284,-1.6253489675706168,-0.5230646021884742,-0.3960522789768359,11.374478710014955,0.8061476724002891,462.0,927.0,0.0927,2.0,5.0,5.0,-0.3125797228522131,-0.2332578662659279,-2.0041004860391287,-2.307891777642239,2.3905677593257457,2.1577776536916766,-2.7982109924994547,-2.517373827556379,5.229835517983839,5.215495948239889,8.656470752480383,8.835858402766874,0.8580767573003458,0.8859399675506049,0.7223910478516281,0.7471131186393748,219.0,217.2,246.0,246.8,439.0,435.8,495.0,495.6,0.0878,0.0871599999999999,0.099,0.09912,0.4584,0.46068,0.3898,0.3881199999999999,0.0881999999999999,0.08592,0.0826,0.0816,0.0688,0.07088,0.0988,0.09864,2.0,2.2,0.0,0.4,-2.0041004860391287,-2.307891777642239,-0.3125797228522131,-0.2332578662659279,1.536567704993408,2.074633911376311,-1.536567704993408,-2.074633911376311,discounted_lints,3.136282118621863,0.1,0.9967169896698108,0.0054268386281748,3.136282118621863,0.0032830103301893,0.0054268386281748,,,38
15,discounted_lints__corr__z72_a0p5_corr_pruned_top10,discounted_lints,corr,z72_a0p5_corr_pruned_top10,72,0.5,10,range_sqrt_z|vol_ratio_72_log1p_z|dist_to_high_168_sqrt_z|body_sqrt_z|bb_width_20_sqrt_z|NATR_14_z|ADX_14_scaled|MOM_pct_14_z|MACD_hist_pct_z|volatility_24_sqrt_z,299.7204033615681,-3.2727163010930926,False,True,True,True,False,False,True,True,median_of_seed_median_return_pct,-0.2798358757404681,11.695127697380558,False,1.0,-1000000.0,"[-3.304872302619442, 0.04330950582132154, -569.0, 19.0, 0.0, 0.0, 0.0]",-3.304872302619442,0.0433095058213215,-569.0,19.0,0.0,0.0,0.0,feasible_if_all_values_le_0,1.0,1.0,100.0,650.0,0.85,15.0,1.0,1.0,669.0,0.8066904941786784,11.695127697380558,-3.2727163010930926,-1.8524747712180636,-1.8524747712180636,0.1341,5,3142|3143|3144|3145|3146,1.0,1.0,-3.2727163010930926,-3.1929732257955945,0.9156650085760708,-4.481295004976749,-2.0862747954751404,-1.863698468209207,-1.8524747712180636,11.695127697380558,0.8066904941786784,669.0,1341.0,0.1341,1.0,5.0,5.0,0.8370761998197418,0.6326473640533559,-4.270057442863962,-4.199289315250225,2.6829780699498,2.255365842807101,-3.617534214153975,-3.999037518654096,5.193809041417429,5.758074513748331,8.797336036354942,9.084644472771732,1.0615854497159216,1.0498692382469972,0.6619419740309734,0.6633185586063608,329.0,334.2,344.0,341.2,660.0,669.0,691.0,685.0,0.132,0.1338,0.1382,0.137,0.5186,0.51712,0.4469999999999999,0.4441999999999999,0.0784,0.0775599999999999,0.0819999999999999,0.08084,0.1157999999999999,0.1149999999999999,0.134,0.13408,3.0,3.0,0.0,0.0,-4.270057442863962,-4.199289315250225,0.8370761998197418,0.6326473640533559,5.048066812189156,4.83193667930358,-5.048066812189156,-4.83193667930358,discounted_lints,4.89692063872005,0.1,0.996663557139306,0.0300463743101291,4.89692063872005,0.0033364428606938,0.0300463743101291,,,39
3,discounted_lints__corr__z72_a0p5_corr_pruned_top10,discounted_lints,corr,z72_a0p5_corr_pruned_top10,72,0.5,10,range_sqrt_z|vol_ratio_72_log1p_z|dist_to_high_168_sqrt_z|body_sqrt_z|bb_width_20_sqrt_z|NATR_14_z|ADX_14_scaled|MOM_pct_14_z|MACD_hist_pct_z|volatility_24_sqrt_z,270.8608613998047,-3.326306336593688,False,True,True,True,False,False,True,True,median_of_seed_median_return_pct,-0.2944347129242802,11.2972628246083,False,1.0,-1000000.0,"[-3.7027371753917, 0.045787582576317654, -577.0, 27.0, 0.0, 0.0, 0.0]",-3.7027371753917,0.0457875825763176,-577.0,27.0,0.0,0.0,0.0,feasible_if_all_values_le_0,1.0,1.0,100.0,650.0,0.85,15.0,1.0,1.0,677.0,0.8042124174236823,11.2972628246083,-3.326306336593688,-1.63325987071237,-1.63325987071237,0.1356,5,3142|3143|3144|3145|3146,1.0,1.0,-3.326306336593688,-3.360144803456065,0.7347838657776743,-4.440885783266935,-2.3660996691900804,-2.2916946243399905,-1.63325987071237,11.2972628246083,0.8042124174236823,677.0,1356.0,0.1356,1.0,5.0,5.0,-0.2764165762629611,-0.03851039830016,-2.0161300987373454,-2.537341670441402,1.5433145555589831,1.677700800089729,-3.011391860613024,-3.272565668928584,4.976694417565264,5.5758389554127294,10.366108658586404,9.958312741965,0.9314234072284202,0.965427980363423,0.7549847412324986,0.7080413204383644,330.0,331.6,349.0,350.8,663.0,664.2,700.0,703.8,0.1326,0.13284,0.14,0.14076,0.5054000000000001,0.5050800000000001,0.4406,0.44064,0.0733999999999999,0.0726,0.0689999999999999,0.0676799999999999,0.1207999999999999,0.1223199999999999,0.1437999999999999,0.14452,2.0,2.2,0.0,0.2,-2.0161300987373454,-2.537341670441402,-0.2764165762629611,-0.03851039830016,2.743142854001057,2.498831272141242,-2.743142854001057,-2.498831272141242,discounted_lints,0.4103210507454176,0.1,0.9963080675634272,0.028224331063458,0.4103210507454176,0.0036919324365728,0.028224331063458,,,40
38,discounted_lints__hybrid__z24_a0p5_hybrid_corr5_stablehie5_top10,discounted_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24,0.5,10,ret_accel_6_24_z|volatility_72_sqrt_z|vol_ratio_168_log1p_z|range_sqrt_z|MOM_pct_72_z|ADX_30_scaled|dist_to_high_24_sqrt_z|price_pos_in_range_72_norm|ema_spread_100_200_z|RSI_72_bounded,349.32730022497765,1.816901964437512,True,True,True,True,True,True,True,True,median_of_seed_median_return_pct,0.1678590199061221,10.823975771177762,False,1.0,-1000000.0,"[-4.176024228822238, -0.25433080067822733, -449.0, -101.0, 0.0, 0.0, 0.0]",-4.176024228822238,-0.2543308006782273,-449.0,-101.0,0.0,0.0,0.0,feasible_if_all_values_le_0,1.0,1.0,100.0,650.0,0.85,15.0,1.0,1.0,549.0,1.1043308006782273,10.823975771177762,1.816901964437512,1.832423203030779,1.832423203030779,0.1103,5,3142|3143|3144|3145|3146,1.0,1.0,1.816901964437512,1.9973106947483288,1.2365034257870835,0.3411487118699652,3.7428417292072913,2.1024527012111456,1.832423203030779,10.823975771177762,1.1043308006782273,549.0,1103.0,0.1103,3.0,5.0,5.0,2.090083595207948,2.13660248334671,-1.9978627121948755,-2.4428123643682054,4.899785366153376,4.761122623691809,-2.9105857323422435,-2.8559728217422107,4.44002852538512,4.716188711279203,9.356413139080754,9.510496184009003,1.254638670768616,1.3137282695676238,0.7728596395269889,0.7960117722324177,251.0,254.8,289.0,292.0,505.0,512.6,579.0,585.2,0.101,0.1025199999999999,0.1157999999999999,0.1170399999999999,0.5157999999999999,0.5170399999999999,0.4619999999999999,0.4642,0.101,0.09992,0.0856,0.08724,0.067,0.06936,0.0951999999999999,0.0972,3.0,3.4,1.0,1.0,-1.9978627121948755,-2.4428123643682054,2.090083595207948,2.13660248334671,4.070529564363834,4.579414847714915,-4.070529564363834,-4.579414847714915,discounted_lints,8.005954093106846,0.1,0.9971373551412788,0.0200143968894545,8.005954093106846,0.0028626448587212,0.0200143968894545,,,1
12,discounted_lints__hybrid__z24_a0p5_hybrid_corr5_stablehie5_top10,discounted_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24,0.5,10,ret_accel_6_24_z|volatility_72_sqrt_z|vol_ratio_168_log1p_z|range_sqrt_z|MOM_pct_72_z|ADX_30_scaled|dist_to_high_24_sqrt_z|price_pos_in_range_72_norm|ema_spread_100_200_z|RSI_72_bounded,377.0522292055596,1.794218285892879,True,True,True,True,True,True,True,True,median_of_seed_median_return_pct,0.17549080852083,10.224001479142498,False,1.0,-1000000.0,"[-4.775998520857502, -0.24705659816109005, -413.0, -137.0, 0.0, 0.0, 0.0]",-4.775998520857502,-0.24705659816109,-413.0,-137.0,0.0,0.0,0.0,feasible_if_all_values_le_0,1.0,1.0,100.0,650.0,0.85,15.0,1.0,1.0,513.0,1.09705659816109,10.224001479142498,1.794218285892879,3.4246917322854897,3.4246917322854897,0.103,5,3142|3143|3144|3145|3146,1.0,1.0,1.794218285892879,1.4839564511018533,1.7297987001059003,-1.0196564153412413,3.472408909526159,2.8680163519166757,3.4246917322854897,10.224001479142498,1.09705659816109,513.0,1030.0,0.103,3.0,5.0,5.0,2.2185220400620764,2.04417010687457,-1.47136682649468,-1.4990483538400556,6.148331607587977,5.9431181093245895,-2.794181406021763,-2.4278638997144784,8.872155611889754,7.977620395820116,8.820422011469454,9.202132488852786,1.2013588575002976,1.1345715885213723,0.8008767431183894,0.8680029242583419,230.0,229.2,290.0,288.2,462.0,460.8,581.0,578.2,0.0924,0.0921599999999999,0.1162,0.1156399999999999,0.4608,0.4659999999999999,0.4373999999999999,0.437,0.0914,0.0911999999999999,0.0788,0.07964,0.0699999999999999,0.07468,0.1176,0.11828,3.0,3.4,1.0,1.0,-1.47136682649468,-1.4990483538400556,2.2185220400620764,2.04417010687457,3.433536902946177,3.543218460714625,-3.433536902946177,-3.543218460714625,discounted_lints,1.1761717273108772,0.1,0.9973478475326696,0.0122642534391449,1.1761717273108772,0.0026521524673305,0.0122642534391449,,,2
