trial_number,study_name,bandit_name,method_group,set_name,z_window,alpha_out,n_market_features,feature_list,memory_horizon_bars,objective_score,valid,constraint_symbols_active_ok,constraint_symbols_have_long_ok,constraint_min_trades_ok,constraint_max_trades_ok,constraint_profit_factor_ok,constraint_drawdown_ok,constraint_finite_objective_return_ok,objective_metric_name,calmar_like,effective_drawdown_abs_for_calmar,calmar_drawdown_floor_applied,calmar_drawdown_floor_abs,invalid_score,constraints_values,constraint_value_drawdown,constraint_value_profit_factor,constraint_value_min_trades,constraint_value_max_trades,constraint_value_all_symbols_active,constraint_value_all_symbols_have_long,constraint_value_finite_objective_return,optuna_constraints_convention,required_all_symbols_active_share,required_all_symbols_have_long_share,min_total_trades,max_total_trades,min_profit_factor,max_drawdown_abs,observed_all_symbols_active_share,observed_all_symbols_have_long_share,observed_median_total_trades,observed_median_profit_factor,observed_median_max_drawdown_abs,observed_median_of_seed_median_return_pct,observed_mean_of_seed_mean_return_pct,diagnostic_mean_of_seed_mean_return_pct,diagnostic_median_mean_turnover,n_seeds,seeds_used,all_symbols_active_share,all_symbols_have_long_share,median_of_seed_median_return_pct,mean_of_seed_median_return_pct,std_of_seed_median_return_pct,min_seed_median_return_pct,max_seed_median_return_pct,median_of_seed_mean_return_pct,mean_of_seed_mean_return_pct,median_max_drawdown_abs,median_profit_factor,median_total_trades,median_total_trade_events,median_mean_turnover,median_positive_return_symbols,median_active_symbols,median_long_action_symbols,median_seed_val_first_median_return_pct,mean_seed_val_first_median_return_pct,median_seed_val_second_median_return_pct,mean_seed_val_second_median_return_pct,median_seed_val_first_mean_return_pct,mean_seed_val_first_mean_return_pct,median_seed_val_second_mean_return_pct,mean_seed_val_second_mean_return_pct,median_seed_val_first_max_drawdown_abs,mean_seed_val_first_max_drawdown_abs,median_seed_val_second_max_drawdown_abs,mean_seed_val_second_max_drawdown_abs,median_seed_val_first_median_profit_factor,mean_seed_val_first_median_profit_factor,median_seed_val_second_median_profit_factor,mean_seed_val_second_median_profit_factor,median_seed_val_first_total_trades,mean_seed_val_first_total_trades,median_seed_val_second_total_trades,mean_seed_val_second_total_trades,median_seed_val_first_total_trade_events,mean_seed_val_first_total_trade_events,median_seed_val_second_total_trade_events,mean_seed_val_second_total_trade_events,median_seed_val_first_mean_turnover,mean_seed_val_first_mean_turnover,median_seed_val_second_mean_turnover,mean_seed_val_second_mean_turnover,median_seed_val_first_mean_executed_action_1_ratio,mean_seed_val_first_mean_executed_action_1_ratio,median_seed_val_second_mean_executed_action_1_ratio,mean_seed_val_second_mean_executed_action_1_ratio,median_seed_val_first_mean_threshold_applied_ratio,mean_seed_val_first_mean_threshold_applied_ratio,median_seed_val_second_mean_threshold_applied_ratio,mean_seed_val_second_mean_threshold_applied_ratio,median_seed_val_first_mean_constraint_applied_ratio,mean_seed_val_first_mean_constraint_applied_ratio,median_seed_val_second_mean_constraint_applied_ratio,mean_seed_val_second_mean_constraint_applied_ratio,median_seed_val_first_positive_return_symbols,mean_seed_val_first_positive_return_symbols,median_seed_val_second_positive_return_symbols,mean_seed_val_second_positive_return_symbols,median_seed_min_half_median_return_pct,mean_seed_min_half_median_return_pct,median_seed_max_half_median_return_pct,mean_seed_max_half_median_return_pct,median_seed_half_return_gap_pct,mean_seed_half_return_gap_pct,median_seed_second_minus_first_half_median_return_pct,mean_seed_second_minus_first_half_median_return_pct,param_bandit_type,param_lambda_prior,param_reward_clip,param_window_size,param_noise_std,optuna_param_lambda_prior,optuna_param_window_size,optuna_param_noise_std,param_ucb_alpha,optuna_param_ucb_alpha
35,sw_lints__corr__z72_a0p5_corr_pruned_top10,sw_lints,corr,z72_a0p5_corr_pruned_top10,72,0.5,10,range_sqrt_z|vol_ratio_72_log1p_z|dist_to_high_168_sqrt_z|body_sqrt_z|bb_width_20_sqrt_z|NATR_14_z|ADX_14_scaled|MOM_pct_14_z|MACD_hist_pct_z|volatility_24_sqrt_z,350.0,-1.1218824197603228,True,True,True,True,True,True,True,True,median_of_seed_median_return_pct,-0.10419451141910666,10.767193055378133,False,1.0,-1000000.0,"[-4.232806944621867, -0.032612639449013714, -348.0, -202.0, 0.0, 0.0, 0.0]",-4.232806944621867,-0.032612639449013714,-348.0,-202.0,0.0,0.0,0.0,feasible_if_all_values_le_0,1.0,1.0,100.0,650.0,0.85,15.0,1.0,1.0,448.0,0.8826126394490137,10.767193055378133,-1.1218824197603228,-0.37738299201225534,-0.37738299201225534,0.09,5,3142|3143|3144|3145|3146,1.0,1.0,-1.1218824197603228,-0.9665365175426288,1.1450696313198687,-2.545479209134416,0.6069624265257589,-0.5689244267641014,-0.37738299201225534,10.767193055378133,0.8826126394490137,448.0,900.0,0.09,2.0,5.0,5.0,0.4750348309191965,0.509449400200479,-2.4514515598550113,-2.1041309776467876,1.8358960746204755,1.8224231464293426,-2.3961885703299957,-2.137468781701555,4.793923558450752,4.773639042911318,9.442780630061042,9.377111939257158,1.0229103951489449,1.030541449241611,0.7129246808386406,0.7394146177634834,202.0,207.2,251.0,250.0,406.0,416.0,504.0,502.4,0.0812,0.0832,0.1008,0.10047999999999999,0.5014000000000001,0.50148,0.4284,0.42716000000000004,0.05840000000000001,0.05960000000000001,0.0602,0.06047999999999999,0.06820000000000001,0.07227999999999998,0.1078,0.10672,4.0,3.8,1.0,0.8,-2.4514515598550113,-2.1041309776467876,0.4750348309191965,0.509449400200479,3.017925516234643,2.613580377847266,-3.017925516234643,-2.613580377847266,sw_lints,4.303716327715937,0.1,350,0.0030273658277315024,4.303716327715937,350,0.0030273658277315024,,
36,sw_lints__corr__z72_a0p5_corr_pruned_top10,sw_lints,corr,z72_a0p5_corr_pruned_top10,72,0.5,10,range_sqrt_z|vol_ratio_72_log1p_z|dist_to_high_168_sqrt_z|body_sqrt_z|bb_width_20_sqrt_z|NATR_14_z|ADX_14_scaled|MOM_pct_14_z|MACD_hist_pct_z|volatility_24_sqrt_z,350.0,-0.9775042596247951,True,True,True,True,True,True,True,True,median_of_seed_median_return_pct,-0.09082581659106863,10.76240540754927,False,1.0,-1000000.0,"[-4.23759459245073, -0.017865644772462663, -331.0, -219.0, 0.0, 0.0, 0.0]",-4.23759459245073,-0.017865644772462663,-331.0,-219.0,0.0,0.0,0.0,feasible_if_all_values_le_0,1.0,1.0,100.0,650.0,0.85,15.0,1.0,1.0,431.0,0.8678656447724626,10.76240540754927,-0.9775042596247951,-0.6173140760015022,-0.6173140760015022,0.0867,5,3142|3143|3144|3145|3146,1.0,1.0,-0.9775042596247951,-1.2399626705916833,0.47514307566254155,-1.9105263361034908,-0.8231433175662772,-0.4496291059655899,-0.6173140760015022,10.76240540754927,0.8678656447724626,431.0,867.0,0.0867,2.0,5.0,5.0,0.8414293490512481,0.609484672786631,-2.283208199451847,-2.159409356907227,1.3334749572668136,1.4378509253119354,-1.7229587510025546,-2.0200533852329725,4.963565446562079,5.003008258432841,8.8032164420341,8.687182162231533,1.0375378117335547,1.0220807437234403,0.8204290001095449,0.7955349730650463,197.0,197.2,239.0,239.6,395.0,395.4,482.0,482.8,0.079,0.07908,0.0964,0.09656,0.5018,0.50144,0.437,0.43495999999999996,0.0666,0.06652,0.0648,0.06328,0.0618,0.061520000000000005,0.0974,0.097,3.0,3.4,0.0,0.2,-2.283208199451847,-2.159409356907227,0.8414293490512481,0.609484672786631,2.894153256625187,2.768894029693858,-2.894153256625187,-2.768894029693858,sw_lints,9.100772127164245,0.1,350,0.00339817340591353,9.100772127164245,350,0.00339817340591353,,
37,sw_lints__corr__z72_a0p5_corr_pruned_top10,sw_lints,corr,z72_a0p5_corr_pruned_top10,72,0.5,10,range_sqrt_z|vol_ratio_72_log1p_z|dist_to_high_168_sqrt_z|body_sqrt_z|bb_width_20_sqrt_z|NATR_14_z|ADX_14_scaled|MOM_pct_14_z|MACD_hist_pct_z|volatility_24_sqrt_z,375.0,-2.10637961394311,False,True,True,True,True,False,True,True,median_of_seed_median_return_pct,-0.2059855081953185,10.22586313181707,False,1.0,-1000000.0,"[-4.77413686818293, 0.016359658864064097, -395.0, -155.0, 0.0, 0.0, 0.0]",-4.77413686818293,0.016359658864064097,-395.0,-155.0,0.0,0.0,0.0,feasible_if_all_values_le_0,1.0,1.0,100.0,650.0,0.85,15.0,1.0,1.0,495.0,0.8336403411359359,10.22586313181707,-2.10637961394311,-1.110678023343063,-1.110678023343063,0.09929999999999999,5,3142|3143|3144|3145|3146,1.0,1.0,-2.10637961394311,-2.337333161075772,0.768335074584905,-3.650963818105124,-1.7725277807711937,-0.9264114402131263,-1.110678023343063,10.22586313181707,0.8336403411359359,495.0,993.0,0.09929999999999999,1.0,5.0,5.0,-0.10105455983773215,-0.056681222922041474,-2.4052478437589175,-2.3893033209546948,1.5916311495547908,1.3859508214425007,-2.341039586752618,-2.423290337424479,4.538073178792301,4.488568131095019,8.753009525284018,8.609493851276664,0.927770815514142,0.9227757015265888,0.7388867212977706,0.7439169717809901,224.0,224.4,271.0,268.0,450.0,450.8,543.0,537.4,0.09,0.09015999999999999,0.1086,0.10747999999999999,0.47940000000000005,0.48039999999999994,0.44139999999999996,0.44347999999999993,0.0636,0.06235999999999999,0.0608,0.059519999999999997,0.0794,0.07672000000000001,0.1066,0.10628000000000001,2.0,2.2,0.0,0.0,-2.4052478437589175,-2.3893033209546948,-0.10105455983773215,-0.056681222922041474,2.565187323465634,2.3326220980326533,-2.565187323465634,-2.3326220980326533,sw_lints,2.3660629426749704,0.1,375,0.00626441424710452,2.3660629426749704,375,0.00626441424710452,,
38,sw_lints__corr__z72_a0p5_corr_pruned_top10,sw_lints,corr,z72_a0p5_corr_pruned_top10,72,0.5,10,range_sqrt_z|vol_ratio_72_log1p_z|dist_to_high_168_sqrt_z|body_sqrt_z|bb_width_20_sqrt_z|NATR_14_z|ADX_14_scaled|MOM_pct_14_z|MACD_hist_pct_z|volatility_24_sqrt_z,250.0,-0.8013969093943585,True,True,True,True,True,True,True,True,median_of_seed_median_return_pct,-0.06913011704174322,11.592587191924563,False,1.0,-1000000.0,"[-3.4074128080754367, -0.031471188529810235, -373.0, -177.0, 0.0, 0.0, 0.0]",-3.4074128080754367,-0.031471188529810235,-373.0,-177.0,0.0,0.0,0.0,feasible_if_all_values_le_0,1.0,1.0,100.0,650.0,0.85,15.0,1.0,1.0,473.0,0.8814711885298102,11.592587191924563,-0.8013969093943585,-0.7215127108034373,-0.7215127108034373,0.09490000000000001,5,3142|3143|3144|3145|3146,1.0,1.0,-0.8013969093943585,-0.9161836802729951,1.407683195283667,-2.4060472652091214,1.0413416840462597,-0.48156454956807426,-0.7215127108034373,11.592587191924563,0.8814711885298102,473.0,949.0,0.09490000000000001,2.0,5.0,5.0,0.45988277624404716,0.43787651649879855,-1.6350410810649585,-2.2987847541221473,2.305215947089545,1.9951033371052245,-2.3788550145272795,-2.5817740900408723,5.134303428544884,4.91324009295205,9.437035756907097,9.681871529606418,1.0000118425777635,0.973327453080762,0.6804872161686751,0.7275374108506589,223.0,221.0,251.0,252.0,447.0,443.4,505.0,506.2,0.08940000000000001,0.08868000000000001,0.101,0.10124,0.5075999999999999,0.50572,0.43499999999999994,0.43296,0.05800000000000001,0.05888,0.05,0.05092,0.06939999999999999,0.06720000000000001,0.10739999999999998,0.10828,3.0,2.8,1.0,0.8,-1.6350410810649585,-2.2987847541221473,0.45988277624404716,0.43787651649879855,3.338566241461538,2.736661270620946,-3.338566241461538,-2.736661270620946,sw_lints,6.236328646776687,0.1,250,0.004942434071694537,6.236328646776687,250,0.004942434071694537,,
39,sw_lints__corr__z72_a0p5_corr_pruned_top10,sw_lints,corr,z72_a0p5_corr_pruned_top10,72,0.5,10,range_sqrt_z|vol_ratio_72_log1p_z|dist_to_high_168_sqrt_z|body_sqrt_z|bb_width_20_sqrt_z|NATR_14_z|ADX_14_scaled|MOM_pct_14_z|MACD_hist_pct_z|volatility_24_sqrt_z,325.0,-3.375699517527364,False,True,True,True,False,False,True,True,median_of_seed_median_return_pct,-0.3105457103426205,10.870217829777795,False,1.0,-1000000.0,"[-4.129782170222205, 0.049783504224389485, -560.0, 10.0, 0.0, 0.0, 0.0]",-4.129782170222205,0.049783504224389485,-560.0,10.0,0.0,0.0,0.0,feasible_if_all_values_le_0,1.0,1.0,100.0,650.0,0.85,15.0,1.0,1.0,660.0,0.8002164957756105,10.870217829777795,-3.375699517527364,-2.561597700539612,-2.561597700539612,0.1325,5,3142|3143|3144|3145|3146,1.0,1.0,-3.375699517527364,-3.6444293760663955,1.2049318967577574,-5.356389918668003,-2.052750969748074,-2.6084233808890516,-2.561597700539612,10.870217829777795,0.8002164957756105,660.0,1325.0,0.1325,1.0,5.0,5.0,0.28222922390499505,0.5815786753733176,-3.8262891693696788,-4.276793590166057,1.5908219750409258,1.4304581010029995,-4.118942873338345,-3.9180169214675424,5.403064454950568,5.507002412836077,10.115251351099175,9.729111182778464,1.0084552172151517,0.9973353755644133,0.6035708252039227,0.6384292049240108,321.0,320.6,339.0,342.2,643.0,642.8,682.0,687.2,0.1286,0.12855999999999998,0.13640000000000002,0.13744,0.5246000000000001,0.5266,0.4646,0.46688,0.0538,0.054880000000000005,0.0578,0.05551999999999999,0.1182,0.11708000000000003,0.14,0.13799999999999998,3.0,2.8,0.0,0.0,-3.8262891693696788,-4.276793590166057,0.28222922390499505,0.5815786753733176,5.617848217023679,4.858372265539375,-5.617848217023679,-4.858372265539375,sw_lints,4.877011252310118,0.1,325,0.03597171378383072,4.877011252310118,325,0.03597171378383072,,
0,sw_lints__hybrid__z24_a0p5_hybrid_corr5_stablehie5_top10,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24,0.5,10,ret_accel_6_24_z|volatility_72_sqrt_z|vol_ratio_168_log1p_z|range_sqrt_z|MOM_pct_72_z|ADX_30_scaled|dist_to_high_24_sqrt_z|price_pos_in_range_72_norm|ema_spread_100_200_z|RSI_72_bounded,325.0,-1.0449456865912032,True,True,True,True,True,True,True,True,median_of_seed_median_return_pct,-0.10244849268746799,10.199717528094254,False,1.0,-1000000.0,"[-4.800282471905746, -0.04599352490417108, -453.0, -97.0, 0.0, 0.0, 0.0]",-4.800282471905746,-0.04599352490417108,-453.0,-97.0,0.0,0.0,0.0,feasible_if_all_values_le_0,1.0,1.0,100.0,650.0,0.85,15.0,1.0,1.0,553.0,0.8959935249041711,10.199717528094254,-1.0449456865912032,0.32364342865289014,0.32364342865289014,0.1111,5,3142|3143|3144|3145|3146,1.0,1.0,-1.0449456865912032,-1.6648041731484664,1.3939598100711514,-3.4858446470771853,-0.4676836573565213,0.08393754180147468,0.32364342865289014,10.199717528094254,0.8959935249041711,553.0,1111.0,0.1111,1.0,5.0,5.0,0.5805941943388238,0.9578329965677757,-2.9501782336228133,-2.905748036055795,3.242972565300284,3.3554934220386996,-3.246148291337903,-3.020191887901884,5.5238945589274895,5.526425062159672,8.32470772991407,8.05991690621409,1.0387930174991633,1.0656025497910369,0.7025383717906398,0.6863638899148492,281.0,272.4,273.0,274.8,565.0,547.6,548.0,551.8,0.11299999999999999,0.10951999999999999,0.10959999999999999,0.11035999999999999,0.4588,0.45904,0.4404,0.44244000000000006,0.048799999999999996,0.05027999999999999,0.044,0.044079999999999994,0.10200000000000001,0.1008,0.1006,0.10524,3.0,3.2,1.0,0.8,-2.9501782336228133,-2.905748036055795,0.5805941943388238,0.9578329965677757,4.107385589151846,3.8635810326235713,-4.107385589151846,-3.8635810326235713,sw_lints,1.0,0.1,325,0.03,1.0,325,0.03,,
1,sw_lints__hybrid__z24_a0p5_hybrid_corr5_stablehie5_top10,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24,0.5,10,ret_accel_6_24_z|volatility_72_sqrt_z|vol_ratio_168_log1p_z|range_sqrt_z|MOM_pct_72_z|ADX_30_scaled|dist_to_high_24_sqrt_z|price_pos_in_range_72_norm|ema_spread_100_200_z|RSI_72_bounded,400.0,0.16361078634012927,True,True,True,True,True,True,True,True,median_of_seed_median_return_pct,0.019240784140524304,8.503332564057908,False,1.0,-1000000.0,"[-6.496667435942092, -0.11502154472232695, -322.0, -228.0, 0.0, 0.0, 0.0]",-6.496667435942092,-0.11502154472232695,-322.0,-228.0,0.0,0.0,0.0,feasible_if_all_values_le_0,1.0,1.0,100.0,650.0,0.85,15.0,1.0,1.0,422.0,0.9650215447223269,8.503332564057908,0.16361078634012927,1.9415155452635218,1.9415155452635218,0.0849,5,3142|3143|3144|3145|3146,1.0,1.0,0.16361078634012927,-0.00987018711354759,0.9395545394854868,-1.5240744047712251,0.7791999566692409,2.109309579035832,1.9415155452635218,8.503332564057908,0.9650215447223269,422.0,849.0,0.0849,3.0,5.0,5.0,1.3618281511929453,1.541217285562091,-1.765002837372287,-1.8589163747121318,4.099425563427223,3.9870456046406324,-1.9327519254676175,-1.9707458846678712,5.232427546172302,5.390755137782834,8.16652456921837,8.28623611635412,1.093268204872626,1.0943228670384741,0.8641962198748426,0.8483648528721599,197.0,200.2,223.0,227.2,398.0,404.0,448.0,455.8,0.07959999999999999,0.0808,0.0896,0.09116,0.4888,0.48704000000000003,0.4282,0.42604,0.0782,0.07680000000000001,0.0622,0.06068,0.0546,0.05584,0.07579999999999999,0.07555999999999999,5.0,4.2,2.0,1.4,-1.765002837372287,-1.8589163747121318,1.3618281511929453,1.541217285562091,3.8392088055637985,3.4001336602742227,-3.8392088055637985,-3.4001336602742227,sw_lints,8.179425347547976,0.1,400,0.00842181566949099,8.179425347547976,400,0.00842181566949099,,
2,sw_lints__hybrid__z24_a0p5_hybrid_corr5_stablehie5_top10,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24,0.5,10,ret_accel_6_24_z|volatility_72_sqrt_z|vol_ratio_168_log1p_z|range_sqrt_z|MOM_pct_72_z|ADX_30_scaled|dist_to_high_24_sqrt_z|price_pos_in_range_72_norm|ema_spread_100_200_z|RSI_72_bounded,275.0,0.41300035430884563,True,True,True,True,True,True,True,True,median_of_seed_median_return_pct,0.04623482664860289,8.93266795283476,False,1.0,-1000000.0,"[-6.067332047165239, -0.19228688855745613, -328.0, -222.0, 0.0, 0.0, 0.0]",-6.067332047165239,-0.19228688855745613,-328.0,-222.0,0.0,0.0,0.0,feasible_if_all_values_le_0,1.0,1.0,100.0,650.0,0.85,15.0,1.0,1.0,428.0,1.042286888557456,8.93266795283476,0.41300035430884563,2.780214162634922,2.780214162634922,0.0861,5,3142|3143|3144|3145|3146,1.0,1.0,0.41300035430884563,0.2274851088164831,1.0577399754472983,-1.1805011793448172,1.4943527515514532,3.5313090185712532,2.780214162634922,8.93266795283476,1.042286888557456,428.0,861.0,0.0861,3.0,5.0,5.0,1.7953775395768368,1.841927909991665,-3.251629755486396,-2.646681204735206,5.84367538100482,5.0781813162169085,-2.467084724346764,-2.3357417691544473,6.6005378297198325,6.65692776298251,7.316648042464557,7.280473035858518,1.3158099187836663,1.345792876795502,0.7638704768170383,0.7668844483878239,193.0,195.0,241.0,230.6,389.0,391.6,486.0,464.6,0.07780000000000001,0.07832000000000001,0.0972,0.09291999999999999,0.39039999999999997,0.3941199999999999,0.41980000000000006,0.41735999999999995,0.045,0.04479999999999999,0.039599999999999996,0.03976,0.07020000000000001,0.06984,0.09380000000000001,0.09084,4.0,3.6,1.0,1.4,-3.251629755486396,-2.646681204735206,1.7953775395768368,1.841927909991665,4.065204154262569,4.488609114726872,-4.065204154262569,-4.488609114726872,sw_lints,0.528121690350411,0.1,275,0.005449671235716982,0.528121690350411,275,0.005449671235716982,,
3,sw_lints__hybrid__z24_a0p5_hybrid_corr5_stablehie5_top10,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24,0.5,10,ret_accel_6_24_z|volatility_72_sqrt_z|vol_ratio_168_log1p_z|range_sqrt_z|MOM_pct_72_z|ADX_30_scaled|dist_to_high_24_sqrt_z|price_pos_in_range_72_norm|ema_spread_100_200_z|RSI_72_bounded,250.0,-3.70056568842444,False,True,True,True,True,False,True,True,median_of_seed_median_return_pct,-0.3318158859208497,11.15246691144607,False,1.0,-1000000.0,"[-3.8475330885539307, 0.031004758741661975, -456.0, -94.0, 0.0, 0.0, 0.0]",-3.8475330885539307,0.031004758741661975,-456.0,-94.0,0.0,0.0,0.0,feasible_if_all_values_le_0,1.0,1.0,100.0,650.0,0.85,15.0,1.0,1.0,556.0,0.818995241258338,11.15246691144607,-3.70056568842444,-1.0632806633074576,-1.0632806633074576,0.1117,5,3142|3143|3144|3145|3146,1.0,1.0,-3.70056568842444,-3.0665726959435995,1.8524672450675703,-5.120950122551305,-0.323081804025549,-1.3616544695634354,-1.0632806633074576,11.15246691144607,0.818995241258338,556.0,1117.0,0.1117,2.0,5.0,5.0,1.6643245271813045,1.646639027883183,-3.7400923620889315,-3.431634857743589,3.3817482795274563,3.434252500252954,-4.367266613681096,-4.361750420799897,6.4122397395655835,6.269125835471483,10.822308022824023,10.525435478780285,1.2775471643133307,1.2743382359377793,0.7058400558276053,0.6859764136677455,262.0,261.6,301.0,303.6,527.0,525.4,606.0,610.0,0.10540000000000001,0.10507999999999999,0.1212,0.122,0.46460000000000007,0.46628,0.4636,0.46196000000000004,0.054799999999999995,0.05584,0.045200000000000004,0.04468,0.09040000000000001,0.08992,0.13,0.12708,3.0,3.4,0.0,0.4,-3.7400923620889315,-3.431634857743589,1.6643245271813045,1.646639027883183,5.119728675794278,5.078273885626772,-5.119728675794278,-5.078273885626772,sw_lints,1.6064890102402942,0.1,250,0.020956020497478783,1.6064890102402942,250,0.020956020497478783,,
4,sw_lints__hybrid__z24_a0p5_hybrid_corr5_stablehie5_top10,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24,0.5,10,ret_accel_6_24_z|volatility_72_sqrt_z|vol_ratio_168_log1p_z|range_sqrt_z|MOM_pct_72_z|ADX_30_scaled|dist_to_high_24_sqrt_z|price_pos_in_range_72_norm|ema_spread_100_200_z|RSI_72_bounded,400.0,-2.616396993661807,False,True,True,True,True,False,True,True,median_of_seed_median_return_pct,-0.27465459965941813,9.526135724310592,False,1.0,-1000000.0,"[-5.473864275689408, 0.01057782269205898, -325.0, -225.0, 0.0, 0.0, 0.0]",-5.473864275689408,0.01057782269205898,-325.0,-225.0,0.0,0.0,0.0,feasible_if_all_values_le_0,1.0,1.0,100.0,650.0,0.85,15.0,1.0,1.0,425.0,0.839422177307941,9.526135724310592,-2.616396993661807,-0.2403999303155077,-0.2403999303155077,0.08549999999999999,5,3142|3143|3144|3145|3146,1.0,1.0,-2.616396993661807,-2.1885898449921037,2.2389920581004596,-4.45845103103355,0.9963864341739459,-0.9387326053195213,-0.2403999303155077,9.526135724310592,0.839422177307941,425.0,855.0,0.08549999999999999,2.0,5.0,5.0,0.8372778973138484,0.3768606441104194,-3.2238677032915275,-3.488674373823897,3.0610108857775216,3.6009832259116488,-3.967078483810385,-3.6589179779576426,5.373732225646711,6.185058704602946,8.581589260155697,8.566893362274133,0.9260577340690084,0.9590823080731594,0.7065336595772201,0.8032757899457689,191.0,187.6,237.0,242.6,385.0,378.0,476.0,487.2,0.077,0.07560000000000001,0.0952,0.09744,0.438,0.4355200000000001,0.433,0.42896,0.0568,0.056440000000000004,0.0498,0.05072,0.0622,0.06140000000000001,0.0944,0.09580000000000001,3.0,2.8,1.0,1.0,-3.2238677032915275,-3.488674373823897,0.8372778973138484,0.3768606441104194,4.102957313414812,3.8655350179343166,-4.102957313414812,-3.8655350179343166,sw_lints,0.7828656598108041,0.1,400,0.007405089700532431,0.7828656598108041,400,0.007405089700532431,,
5,sw_lints__hybrid__z24_a0p5_hybrid_corr5_stablehie5_top10,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24,0.5,10,ret_accel_6_24_z|volatility_72_sqrt_z|vol_ratio_168_log1p_z|range_sqrt_z|MOM_pct_72_z|ADX_30_scaled|dist_to_high_24_sqrt_z|price_pos_in_range_72_norm|ema_spread_100_200_z|RSI_72_bounded,350.0,-3.9883255742374835,False,True,True,True,True,False,True,True,median_of_seed_median_return_pct,-0.42955012783828783,9.284889738733737,False,1.0,-1000000.0,"[-5.715110261266263, 0.047418913134889884, -327.0, -223.0, 0.0, 0.0, 0.0]",-5.715110261266263,0.047418913134889884,-327.0,-223.0,0.0,0.0,0.0,feasible_if_all_values_le_0,1.0,1.0,100.0,650.0,0.85,15.0,1.0,1.0,427.0,0.8025810868651101,9.284889738733737,-3.9883255742374835,0.05458727575810414,0.05458727575810414,0.0859,5,3142|3143|3144|3145|3146,1.0,1.0,-3.9883255742374835,-3.301985050391134,1.5899599887627551,-4.427566435287222,-0.5067673348289836,-0.16707817229688188,0.05458727575810414,9.284889738733737,0.8025810868651101,427.0,859.0,0.0859,2.0,5.0,5.0,1.4367297481531427,1.3781507194008036,-3.8252999788858544,-3.6157616720888663,3.7922660917965283,3.7495366295153447,-3.5906994123234526,-3.5898029125282016,7.0396876669386765,6.464417046723712,8.562625795540935,8.267931013047562,1.0929529014831691,1.114772606209511,0.6355314344241091,0.6539476560842746,182.0,185.4,238.0,240.6,367.0,373.2,479.0,483.8,0.07339999999999999,0.07464,0.0958,0.09675999999999998,0.4232,0.41972000000000004,0.4232,0.42128,0.058399999999999994,0.05816,0.0468,0.047040000000000005,0.06300000000000001,0.06280000000000001,0.09820000000000001,0.09756000000000001,4.0,3.8,1.0,1.2,-3.8252999788858544,-3.6157616720888663,1.4367297481531427,1.3781507194008036,5.341403504521336,4.99391239148967,-5.341403504521336,-4.99391239148967,sw_lints,0.9776387732603049,0.1,350,0.004685232602259073,0.9776387732603049,350,0.004685232602259073,,
6,sw_lints__hybrid__z24_a0p5_hybrid_corr5_stablehie5_top10,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24,0.5,10,ret_accel_6_24_z|volatility_72_sqrt_z|vol_ratio_168_log1p_z|range_sqrt_z|MOM_pct_72_z|ADX_30_scaled|dist_to_high_24_sqrt_z|price_pos_in_range_72_norm|ema_spread_100_200_z|RSI_72_bounded,250.0,-6.074521492862006,False,True,True,True,True,False,True,True,median_of_seed_median_return_pct,-0.47876775004966726,12.68782513490484,False,1.0,-1000000.0,"[-2.3121748650951606, 0.1047730582797387, -480.0, -70.0, 0.0, 0.0, 0.0]",-2.3121748650951606,0.1047730582797387,-480.0,-70.0,0.0,0.0,0.0,feasible_if_all_values_le_0,1.0,1.0,100.0,650.0,0.85,15.0,1.0,1.0,580.0,0.7452269417202613,12.68782513490484,-6.074521492862006,-2.381902739565785,-2.381902739565785,0.1165,5,3142|3143|3144|3145|3146,1.0,1.0,-6.074521492862006,-6.258962488102233,1.564869021202416,-8.8096473208381,-4.803202457478295,-2.146158556039726,-2.381902739565785,12.68782513490484,0.7452269417202613,580.0,1165.0,0.1165,1.0,5.0,5.0,0.9146735332458134,0.9158374591635485,-5.307750859502713,-4.620420509521416,2.487033012177291,2.85349744264308,-4.789675745843863,-5.132516165554328,5.898140543764152,6.350712799330924,10.795298282904376,10.759902709427195,1.151510348859588,1.0843950173990644,0.5846283823621722,0.6167279538799637,279.0,278.8,311.0,304.4,560.0,559.2,625.0,612.2,0.11200000000000002,0.11184000000000001,0.125,0.12244,0.44700000000000006,0.44496,0.4556,0.45680000000000004,0.045399999999999996,0.04496,0.0376,0.03779999999999999,0.1006,0.10216,0.1268,0.1226,3.0,3.0,0.0,0.2,-5.307750859502713,-4.620420509521416,0.9146735332458134,0.9158374591635485,6.9154780605787725,5.536257968684966,-6.9154780605787725,-5.536257968684966,sw_lints,0.4099167085397802,0.1,250,0.028981669009909384,0.4099167085397802,250,0.028981669009909384,,
