number,value,params_lambda_prior,params_noise_std,params_one_minus_gamma,user_attrs_bandit_consulted_ratio_overall,user_attrs_constraints_values,user_attrs_cv_finite_objective,user_attrs_cv_min_symbol_trades,user_attrs_decision_point_ratio_overall,user_attrs_dro_alpha,user_attrs_dro_minimax_max,user_attrs_dro_minimax_mean,user_attrs_dro_minimax_median,user_attrs_dro_minimax_min,user_attrs_dro_minimax_std,user_attrs_dro_pure_min_mean,user_attrs_dro_pure_min_median,user_attrs_dro_pure_min_std,user_attrs_forced_singleton_ratio_overall,user_attrs_full_mean_aggregate_median,user_attrs_h1_mean_aggregate_median,user_attrs_h2_mean_aggregate_median,user_attrs_mean_holding_bars_overall,user_attrs_median_holding_bars_overall,user_attrs_median_max_drawdown_abs,user_attrs_median_min_symbol_trades,user_attrs_median_profit_factor,user_attrs_median_time_between_entries_overall,user_attrs_median_total_trades,user_attrs_memory_horizon_bars,user_attrs_n_seeds,user_attrs_objective_metric_name,user_attrs_objective_score,user_attrs_observed_dro_minimax_median,user_attrs_observed_dro_pure_min_median,user_attrs_observed_median_max_drawdown_abs,user_attrs_observed_median_min_symbol_trades,user_attrs_observed_median_profit_factor,user_attrs_observed_median_total_trades,user_attrs_p25_holding_bars_overall,user_attrs_p75_holding_bars_overall,user_attrs_pending_update_queued_ratio_overall,user_attrs_seeds_used,user_attrs_share_trades_closed_after_horizon_overall,user_attrs_share_trades_closed_before_horizon_overall,user_attrs_valid,state
10,-2.677575119267055,1.4585413466636183,0.0031904523613835176,0.0028447583840513083,1.0,"[-50.0, 0.0]",0.0,-50.0,0.682,0.5,-2.191150227893415,-2.719081006761485,-2.677575119267055,-3.3420420601930374,0.42458646785125126,-3.8030509669741277,-3.6392903108447485,0.6396304923316006,0.31799999999999995,-3.4183253077239875,0.44174937139456566,-3.6392903108447485,6.2594936708860756,4.0,8.06363401877549,100.0,0.7575622808337844,8.5,423.0,351.5237025423119,5,dro_minimax_median,-2.677575119267055,-2.677575119267055,-3.6392903108447485,8.06363401877549,100.0,0.7575622808337844,423.0,4.0,6.0,0.995,3142|3143|3144|3145|3146,0.1419753086419753,0.8580246913580247,True,COMPLETE
11,-3.4569702108761726,0.6330431132136766,0.002324492301853607,0.0031516537254303438,1.0,"[-59.0, 0.0]",0.0,-59.0,0.6845,0.5,-3.0045668645609878,-3.364949297432658,-3.4569702108761726,-3.5668035698919063,0.24226139057404433,-4.608209868296686,-4.77290640804537,0.3028789023368645,0.3155,-4.3644747018221155,0.4444287865719339,-4.77290640804537,6.153846153846154,4.0,9.019696786631847,109.0,0.7306409502380118,8.0,425.0,317.2937407212953,5,dro_minimax_median,-3.4569702108761726,-3.4569702108761726,-4.77290640804537,9.019696786631847,109.0,0.7306409502380118,425.0,4.0,6.0,0.995,3142|3143|3144|3145|3146,0.1346153846153846,0.8653846153846154,True,COMPLETE
12,-3.121925311985681,2.94851607683243,0.002468217695545228,0.0036198646418747096,1.0,"[-65.0, 0.0]",0.0,-65.0,0.682,0.5,-2.733911527182048,-3.016734301445618,-3.121925311985681,-3.1917140643062263,0.1935354906487951,-3.9583058478824045,-4.013801299873432,0.2992122279133887,0.31799999999999995,-4.1056425475169265,-0.331719306331076,-4.013801299873432,6.2578616352201255,4.0,8.80824909282827,115.0,0.7965443502814675,8.0,437.0,276.2534235208599,5,dro_minimax_median,-3.121925311985681,-3.121925311985681,-4.013801299873432,8.80824909282827,115.0,0.7965443502814675,437.0,4.0,6.0,0.995,3142|3143|3144|3145|3146,0.1509433962264151,0.8490566037735849,True,COMPLETE
13,-2.61296353092653,0.9937495077525981,0.003930097182147716,0.002247693734515278,1.0,"[-43.0, 0.0]",0.0,-43.0,0.702,0.5,-2.148563813102615,-2.600882182178203,-2.61296353092653,-3.053521207740671,0.4069353367579345,-3.6611357621856486,-3.315768814905873,0.6535012081575289,0.29800000000000004,-2.9222556605903933,0.47801022804824606,-3.315768814905873,6.610738255033557,4.0,8.53189706926366,93.0,0.778596941960028,9.0,403.0,444.90047048854416,5,dro_minimax_median,-2.61296353092653,-2.61296353092653,-3.315768814905873,8.53189706926366,93.0,0.778596941960028,403.0,4.0,6.0,0.995,3142|3143|3144|3145|3146,0.1456953642384106,0.8543046357615894,True,COMPLETE
14,-2.2387631113017132,0.7890133017610734,0.0028973262654707053,0.0022263418926357545,1.0,"[-44.0, 0.0]",0.0,-44.0,0.69,0.5,-2.209290014093611,-2.4536036528330563,-2.2387631113017132,-2.8687376928431516,0.317605102499099,-3.4031800872128857,-3.3354158100680245,0.39333767996315855,0.31000000000000005,-3.0031078644589315,0.2874638326662682,-3.3354158100680245,6.369426751592357,4.0,7.3292510761933105,94.0,0.7716024779427723,9.0,413.0,449.16731042423373,5,dro_minimax_median,-2.2387631113017132,-2.2387631113017132,-3.3354158100680245,7.3292510761933105,94.0,0.7716024779427723,413.0,4.0,6.0,0.995,3142|3143|3144|3145|3146,0.1377245508982036,0.8622754491017964,True,COMPLETE
15,-2.8536258690798686,1.2563977855684068,0.001155045597134131,0.0023210165237441583,1.0,"[-46.0, 0.0]",0.0,-46.0,0.706,0.5,-2.0255839892920204,-2.7276479831268956,-2.8536258690798686,-3.316006522451992,0.47533444283697984,-4.020733774333327,-4.144470420160558,0.43162551562554824,0.29400000000000004,-2.759017365776506,1.3085803125137445,-4.144470420160558,6.635761589403973,4.0,8.845492990511927,96.0,0.7908239159614301,9.0,403.0,430.8457047892298,5,dro_minimax_median,-2.8536258690798686,-2.8536258690798686,-4.144470420160558,8.845492990511927,96.0,0.7908239159614301,403.0,4.0,6.0,0.995,3142|3143|3144|3145|3146,0.152317880794702,0.847682119205298,True,COMPLETE
16,-2.4075105017250467,0.603144624246731,0.002809317800840308,0.002295107631727412,1.0,"[-47.0, 0.0]",0.0,-47.0,0.696,0.5,-2.164199383718097,-2.494604213790189,-2.4075105017250467,-2.8883506704951962,0.2745692695694926,-3.6262832890540615,-3.472045272615251,0.46643670997129927,0.30400000000000005,-2.685479746907079,0.7860938109455651,-3.472045272615251,6.56687898089172,4.0,7.720371850722241,97.0,0.7489685333531486,9.0,407.0,435.70941343929496,5,dro_minimax_median,-2.4075105017250467,-2.4075105017250467,-3.472045272615251,7.720371850722241,97.0,0.7489685333531486,407.0,4.0,6.0,0.995,3142|3143|3144|3145|3146,0.15286624203821655,0.8471337579617835,True,COMPLETE
17,-2.398793444631141,0.5527612612987765,0.00678589916029577,0.0028834920586326054,1.0,"[-56.0, 0.0]",0.0,-56.0,0.6805,0.5,-1.9444092745229402,-2.5788426992793263,-2.398793444631141,-3.40469279282799,0.5978880164652735,-3.5615179048897176,-3.1806690202852543,0.6128614632771483,0.3195,-3.309618713572408,0.2154313255652777,-3.1806690202852543,6.3625,4.0,8.518537416506,106.0,0.7569892428186439,8.5,429.0,346.80171807867396,5,dro_minimax_median,-2.398793444631141,-2.398793444631141,-3.1806690202852543,8.518537416506,106.0,0.7569892428186439,429.0,4.0,6.0,0.995,3142|3143|3144|3145|3146,0.1509433962264151,0.8490566037735849,True,COMPLETE
18,-2.6504928992155197,0.7750126168297041,0.006738105078115004,0.002790038083504112,1.0,"[-52.0, 0.0]",0.0,-52.0,0.688,0.5,-1.7385635872819256,-2.5961925986964625,-2.6504928992155197,-3.196024024226535,0.5300617612655123,-3.6428078445105796,-3.6945593664197958,0.5668256104352937,0.31200000000000006,-3.203475496920568,0.5083743071562452,-3.6945593664197958,6.198757763975156,4.0,8.412203990281263,102.0,0.8152971888582181,9.0,435.0,358.41804666123517,5,dro_minimax_median,-2.6504928992155197,-2.6504928992155197,-3.6945593664197958,8.412203990281263,102.0,0.8152971888582181,435.0,4.0,6.0,0.995,3142|3143|3144|3145|3146,0.14285714285714285,0.8571428571428571,True,COMPLETE
19,-6.359422406888255,6.077784086762197,0.023628529159362196,0.005601224198359951,1.0,"[-121.0, 0.0]",0.0,-121.0,0.6405,0.5,-4.239722547031702,-5.748838207614111,-6.359422406888255,-6.843994834291729,1.1460413295401597,-6.907440169912675,-7.7667517794105665,1.5051651382173492,0.35950000000000004,-9.738845164014036,-2.357741714256893,-7.7667517794105665,6.102409638554217,4.0,10.156292141777923,171.0,0.6585278831836877,9.0,534.0,178.53240016580693,5,dro_minimax_median,-6.359422406888255,-6.359422406888255,-7.7667517794105665,10.156292141777923,171.0,0.6585278831836877,534.0,4.0,6.0,0.995,3142|3143|3144|3145|3146,0.13372093023255813,0.8662790697674418,True,COMPLETE
20,-2.9077885017990432,2.765605731385763,0.006566910371114359,0.0022419400806381533,1.0,"[-52.0, 0.0]",0.0,-52.0,0.706,0.5,-2.1075136881522187,-2.8772053035690726,-2.9077885017990432,-3.3195874485751675,0.4763983332989354,-3.9903016535175566,-4.262003759044223,0.78451379413542,0.29400000000000004,-3.167396552857286,0.693728123088011,-4.262003759044223,6.782312925170068,4.0,9.10958344950349,102.0,0.7510839511627555,9.0,414.0,446.04225092195895,5,dro_minimax_median,-2.9077885017990432,-2.9077885017990432,-4.262003759044223,9.10958344950349,102.0,0.7510839511627555,414.0,4.0,6.0,0.995,3142|3143|3144|3145|3146,0.1597222222222222,0.8402777777777778,True,COMPLETE
21,-2.559553517580598,0.5081409822261863,0.001517822561147897,0.0024519363025627006,1.0,"[-47.0, 0.0]",0.0,-47.0,0.69,0.5,-2.3968338399873375,-2.7148261872126964,-2.559553517580598,-3.1215934466465214,0.3366050410698811,-3.81289266451164,-3.591317126939934,0.35621583652178407,0.31000000000000005,-3.073687766517471,0.5801580172070405,-3.591317126939934,6.329032258064516,4.0,7.700592492978298,97.0,0.7532044477746751,9.0,410.0,407.84093736645025,5,dro_minimax_median,-2.559553517580598,-2.559553517580598,-3.591317126939934,7.700592492978298,97.0,0.7532044477746751,410.0,4.0,6.0,0.995,3142|3143|3144|3145|3146,0.14285714285714285,0.8571428571428571,True,COMPLETE
22,-3.8601754136460045,0.5414484934972453,0.0060042344597046665,0.0037677330643696395,1.0,"[-68.0, 0.0]",0.0,-68.0,0.676,0.5,-2.860651155833577,-3.556477039475298,-3.8601754136460045,-4.04818229115231,0.5574276649884834,-4.716362282925294,-4.690560351219431,0.7419626284779541,0.32399999999999995,-5.029517984839557,0.10704969920438308,-4.690560351219431,6.144578313253012,4.0,8.663686284263306,118.0,0.7803559794640056,8.0,448.0,265.4115838132777,5,dro_minimax_median,-3.8601754136460045,-3.8601754136460045,-4.690560351219431,8.663686284263306,118.0,0.7803559794640056,448.0,4.0,5.75,0.995,3142|3143|3144|3145|3146,0.1419753086419753,0.8580246913580247,True,COMPLETE
23,-3.4087438364805562,0.5437859665920957,0.01786223576689097,0.0023830508497705836,1.0,"[-84.0, 0.0]",0.0,-84.0,0.6745,0.5,-3.20024252026649,-3.7411301475412477,-3.4087438364805562,-5.06249713399599,0.7541371425203286,-4.854821185409596,-4.584825675940348,0.9216133161894147,0.3255,-4.740787590141193,-0.08390935442863141,-4.584825675940348,6.449704142011834,4.0,9.927869837022552,134.0,0.7615704725057147,9.0,467.0,419.63015606497447,5,dro_minimax_median,-3.4087438364805562,-3.4087438364805562,-4.584825675940348,9.927869837022552,134.0,0.7615704725057147,467.0,4.0,7.0,0.995,3142|3143|3144|3145|3146,0.15822784810126583,0.8417721518987342,True,COMPLETE
24,-2.7980749171964545,0.5187814785725994,0.004530833547547386,0.0025840280261142544,1.0,"[-50.0, 0.0]",0.0,-50.0,0.691,0.5,-1.9988165710121408,-2.7811964936756874,-2.7980749171964545,-3.9490393284218284,0.7496537898700155,-3.8796886372914265,-3.7310320231169016,0.822759548461386,0.30900000000000005,-3.474573995676367,0.3833241172832606,-3.7310320231169016,6.616352201257862,4.0,8.539207516312041,100.0,0.7485969944231323,9.0,414.0,386.99270669434463,5,dro_minimax_median,-2.7980749171964545,-2.7980749171964545,-3.7310320231169016,8.539207516312041,100.0,0.7485969944231323,414.0,4.0,7.0,0.995,3142|3143|3144|3145|3146,0.16352201257861634,0.8364779874213837,True,COMPLETE
25,-5.220519460587246,28.48144686541584,0.0016631962948267986,0.005144613647681001,1.0,"[-63.0, 0.0]",0.0,-63.0,0.7325,0.5,-4.692790692449645,-5.080714969681386,-5.220519460587246,-5.359219331950955,0.27399401609770774,-6.568948602531063,-6.424000944459896,0.46321492222459243,0.26749999999999996,-7.056773829337633,-0.6407290975688595,-6.424000944459896,7.106870229007634,4.0,11.092692360259715,113.0,0.6462081380094016,9.0,387.0,194.37805605689408,5,dro_minimax_median,-5.220519460587246,-5.220519460587246,-6.424000944459896,11.092692360259715,113.0,0.6462081380094016,387.0,4.0,7.0,0.995,3142|3143|3144|3145|3146,0.19083969465648856,0.8091603053435115,True,COMPLETE
26,-5.543690339231116,17.0461426848587,0.0360642526478129,0.0024200591285669327,1.0,"[-132.0, 0.0]",0.0,-132.0,0.6285,0.5,-3.9169099894392163,-5.247091958483816,-5.543690339231116,-6.201807344066492,0.8607754592687444,-6.441212169702203,-7.122530533046031,1.289517959853299,0.37150000000000005,-7.809514411738668,-2.0492854461175694,-7.122530533046031,6.0625,4.0,9.855404259629374,182.0,0.6829771980881255,8.0,560.0,413.2130443408472,5,dro_minimax_median,-5.543690339231116,-5.543690339231116,-7.122530533046031,9.855404259629374,182.0,0.6829771980881255,560.0,4.0,6.0,0.995,3142|3143|3144|3145|3146,0.12365591397849462,0.8763440860215054,True,COMPLETE
27,-3.035776817825816,0.6814923733305657,0.004218714399061623,0.0023728753230310286,1.0,"[-51.0, 0.0]",0.0,-51.0,0.69,0.5,-1.8756425994180899,-2.8462998371199757,-3.035776817825816,-3.4857379212153226,0.6166417802810972,-3.9283931815863817,-3.9117813515209967,0.7775592774816009,0.31000000000000005,-3.7599326360170564,0.6036230982089164,-3.9117813515209967,6.470967741935484,4.0,9.024331301888576,101.0,0.7202395193656411,9.0,415.0,421.42964288685624,5,dro_minimax_median,-3.035776817825816,-3.035776817825816,-3.9117813515209967,9.024331301888576,101.0,0.7202395193656411,415.0,4.0,6.0,0.995,3142|3143|3144|3145|3146,0.14375,0.85625,True,COMPLETE
28,-2.7768877013496565,0.5976890536650495,0.0034172408386008123,0.0022970569973315043,1.0,"[-49.0, 0.0]",0.0,-49.0,0.684,0.5,-2.390440384494151,-2.906412543087862,-2.7768877013496565,-3.77673897845202,0.5565988331918743,-4.052029827278342,-3.6892366674188644,0.7522393197851895,0.31599999999999995,-3.511787016714836,0.5061328211613573,-3.6892366674188644,6.417721518987341,4.0,8.88721915974562,99.0,0.704413561181604,9.0,416.0,435.33965468062047,5,dro_minimax_median,-2.7768877013496565,-2.7768877013496565,-3.6892366674188644,8.88721915974562,99.0,0.704413561181604,416.0,4.0,6.0,0.995,3142|3143|3144|3145|3146,0.13924050632911392,0.8607594936708861,True,COMPLETE
29,-3.2294753746889033,0.6154814376884818,0.004067636886126683,0.0030964278065267886,1.0,"[-51.0, 0.0]",0.0,-51.0,0.684,0.5,-2.7352115217987873,-3.2448519895552748,-3.2294753746889033,-3.7478028168367885,0.3928043813236166,-4.460705984866925,-4.484777096243927,0.5633717936129153,0.31599999999999995,-3.9436495744543074,0.5364297899761672,-4.484777096243927,6.135802469135802,4.0,8.993056780793507,101.0,0.7058123175972676,8.0,423.0,322.9527902740556,5,dro_minimax_median,-3.2294753746889033,-3.2294753746889033,-4.484777096243927,8.993056780793507,101.0,0.7058123175972676,423.0,4.0,5.5,0.995,3142|3143|3144|3145|3146,0.14375,0.85625,True,COMPLETE
30,-3.7727390446732283,0.6458097488724203,0.009433879016320429,0.003065743234953567,1.0,"[-63.0, 0.0]",0.0,-63.0,0.6825,0.5,-2.659219671819746,-3.684020691800454,-3.7727390446732283,-4.769489206866448,0.7639533674571608,-4.928191211303664,-4.8472019355471705,0.873698219877866,0.3175,-4.96123778805458,0.06686415558629182,-4.8472019355471705,6.253164556962025,4.0,9.97455062985363,113.0,0.7169721440713431,8.0,441.0,326.1851770881085,5,dro_minimax_median,-3.7727390446732283,-3.7727390446732283,-4.8472019355471705,9.97455062985363,113.0,0.7169721440713431,441.0,4.0,5.75,0.995,3142|3143|3144|3145|3146,0.14556962025316456,0.8544303797468354,True,COMPLETE
31,-2.784205728093013,0.5922147519351249,0.0020499721366792445,0.002417377723942652,1.0,"[-46.0, 0.0]",0.0,-46.0,0.6905,0.5,-1.8749415471294306,-2.5623009815315303,-2.784205728093013,-3.012534932151185,0.4689252403600678,-3.784160322784699,-3.7192052945218177,0.45636882890323227,0.3095,-2.8962292128159075,1.4474304126767572,-3.7192052945218177,6.4480519480519485,4.0,8.38878302748942,96.0,0.7856787446652833,9.0,417.0,413.67138866864286,5,dro_minimax_median,-2.784205728093013,-2.784205728093013,-3.7192052945218177,8.38878302748942,96.0,0.7856787446652833,417.0,4.0,6.0,0.995,3142|3143|3144|3145|3146,0.1320754716981132,0.8679245283018868,True,COMPLETE
32,-4.713100502316872,22.10462607930818,0.0017595204178385271,0.0034389814943131744,1.0,"[-52.0, 0.0]",0.0,-52.0,0.712,0.5,-3.9381908611683203,-4.575063756898546,-4.713100502316872,-4.985666379213851,0.4329519611497582,-6.204207857266001,-6.523594712608957,0.6085775068444006,0.28800000000000003,-5.9471335296759404,0.5582499623671485,-6.523594712608957,6.875,4.0,11.297600335870694,102.0,0.7020046554699579,9.0,391.0,290.7837688727423,5,dro_minimax_median,-4.713100502316872,-4.713100502316872,-6.523594712608957,11.297600335870694,102.0,0.7020046554699579,391.0,4.0,6.0,0.995,3142|3143|3144|3145|3146,0.17687074829931973,0.8231292517006803,True,COMPLETE
33,-5.845426066214847,0.7522601365414836,0.039300405522706146,0.005510884943984418,1.0,"[-145.0, 0.0]",0.0,-145.0,0.5905,0.5,-4.7940227081331575,-6.022695004642054,-5.845426066214847,-7.2804381864730665,0.9706384200214544,-7.456216472730491,-7.944345788742336,1.2449861381992102,0.4095,-8.4901477326537,-2.082750498372928,-7.944345788742336,5.753846153846154,4.0,10.876984882301743,195.0,0.6792577061916918,8.0,613.0,181.45905969087266,5,dro_minimax_median,-5.845426066214847,-5.845426066214847,-7.944345788742336,10.876984882301743,195.0,0.6792577061916918,613.0,4.0,5.75,0.995,3142|3143|3144|3145|3146,0.10050251256281408,0.8994974874371859,True,COMPLETE
34,-2.7752505372264036,0.5300757348293145,0.0010637553126716165,0.0022647708648295827,1.0,"[-47.0, 0.0]",0.0,-47.0,0.696,0.5,-2.07423805257966,-2.595459195038683,-2.7752505372264036,-2.9437582077724325,0.3854390770412013,-3.68069301709714,-3.9186521245855936,0.4595109526273615,0.30400000000000005,-3.241975225184705,0.6619799589109299,-3.9186521245855936,6.5131578947368425,4.0,8.947712090817594,97.0,0.7654479228727703,9.0,412.0,441.5457720378468,5,dro_minimax_median,-2.7752505372264036,-2.7752505372264036,-3.9186521245855936,8.947712090817594,97.0,0.7654479228727703,412.0,4.0,6.0,0.995,3142|3143|3144|3145|3146,0.14864864864864866,0.8513513513513513,True,COMPLETE
